2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
2.286187368421087740e+02
